87062161,48.86464005,2.346351761,49.00468482,2.57042957,1400,02/10/2015,06:24,20150210T06:24:00,Paris,"WALK,BUS,TRAM,RAIL,SUBWAY,CABLE_CAR",3.52E+14,FALSE,600,6
87211659,48.8339181,2.3449097,48.8247241,2.3478959,1400,02/10/2015,17:04,20150210T17:04:00,Paris,"WALK,BUS,RAIL,TRAM,SUBWAY,CABLE_CAR",3.52E+14,FALSE,600,17
87012915,48.87381602,2.27317681,48.873493,2.311778,140,02/10/2015,08:00,20150210T08:00:00,Paris,"WALK,BUS,SUBWAY",3.52E+14,FALSE,600,8
87050542,48.947602,2.524560261,48.6589722,2.4150559,1400,02/10/2015,07:30,20150210T07:30:00,Paris,"WALK,BUS,RAIL,TRAM,SUBWAY,CABLE_CAR",3.52E+14,FALSE,600,7
87209876,48.89047159,2.341618077,48.8524042,2.3343222,1400,02/10/2015,16:58,20150210T16:58:00,Paris,"WALK,BUS,TRAM,RAIL,SUBWAY,CABLE_CAR",3.52E+14,FALSE,600,16
87234055,48.87548123,2.359448038,48.85234788,2.338939905,2100,02/10/2015,18:20,20150210T18:20:00,Paris,"WALK,BUS,TRAM,RAIL,SUBWAY,CABLE_CAR",3.52E+14,FALSE,600,18
87257386,48.88907015,2.512410016,48.8741107,2.580864932,1400,02/10/2015,19:50,20150210T19:50:00,Paris,"WALK,BUS,TRAM,RAIL,SUBWAY,CABLE_CAR",3.52E+14,FALSE,600,19
87163869,48.79296772,2.387119755,48.88110746,2.271766663,1400,02/10/2015,14:25,20150210T14:25:00,Paris,"WALK,BUS,TRAM,RAIL,SUBWAY,CABLE_CAR",3.52E+14,FALSE,600,14
87098602,48.94799113,2.25574206,48.923325,2.217312,1400,02/10/2015,09:35,20150210T09:35:00,Paris,"WALK,BUS,RAIL,TRAM,SUBWAY,CABLE_CAR",3.52E+14,FALSE,600,9
87179741,48.87460889,2.319788933,48.870378,2.325545,700,02/10/2015,15:50,20150210T15:50:00,Paris,"WALK,BUS,TRAM,RAIL,SUBWAY,CABLE_CAR",3.52E+14,FALSE,600,15
87258164,48.8677398,2.3107492,48.8442627,2.3089313,1400,02/10/2015,22:00,20150210T22:00:00,Paris,"WALK,BUS",3.52E+14,FALSE,600,22
87092737,48.91746827,2.224907465,48.84788,2.40482,1400,02/10/2015,09:03,20150210T09:03:00,Paris,"WALK,BUS,TRAM,RAIL,SUBWAY,CABLE_CAR",3.52E+14,FALSE,600,9
87200314,48.8897504,2.2375258,48.89511766,2.195214045,1400,02/10/2015,16:49,20150210T16:49:00,Paris,"WALK,BUS,RAIL,TRAM,SUBWAY,CABLE_CAR",3.52E+14,FALSE,600,16
